index,source,target
262,"夜の{c05}≪樹海≫{/c}での{c05}≪虫とり≫{/c}や
{c05}≪ＨＲ3以上≫{/c}の
{c05}≪Ｎポイント交換≫{/c}から入手可能。",
263,"{c05}≪ＨＲ3以上≫{/c}の
{c05}≪沼地≫{/c}での{c05}≪虫とり≫{/c}や
{c05}≪Ｎポイント交換≫{/c}から入手可能。",
264,"≪沼地≫{/c}での{c05}≪虫とり≫{/c}や
{c05}≪Ｎポイント交換≫{/c}から入手可能。",
265,dummy,
266,"{c05}≪雪山≫{/c}での{c05}≪虫とり≫{/c}や
{c05}≪ＨＲ3以上≫{/c}の
{c05}≪Ｎポイント交換≫{/c}から入手可能。",
267,"{c05}≪ＨＲ3以上≫{/c}の
{c05}≪森丘≫{/c}での{c05}≪虫とり≫{/c}や
{c05}≪Ｎポイント交換≫{/c}から入手可能。",
268,"{c05}≪精算アイテム≫
{c02}持ち帰り不可。","{c05}Objet de décompte{/c}.
{c02}Non conservable."
269,"昼の{c05}≪密林≫{/c}での{c05}≪採取≫{/c}や
{c05}≪食材屋≫{/c}から入手可能。",
270,"{c05}≪砂漠≫{/c}での{c05}≪採取≫{/c}や
{c05}≪食材屋≫{/c}から入手可能。",
271,"{c05}≪沼地≫{/c}での{c05}≪採取≫{/c}や
{c05}≪フェスタ≫{/c}の{c05}≪食材屋≫{/c}
から入手可能。",
272,"{c05}≪火山≫{/c}で
{c05}≪採取≫{/c}
することで入手可能。",
273,"昼の{c05}≪樹海≫{/c}での{c05}≪採取≫{/c}や
{c05}≪Ｎポイント交換≫{/c}
から入手可能。",
274,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
275,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
276,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
277,"{c05}≪雪山≫{/c}で
{c05}≪採取≫{/c}
することで入手可能。",
278,"{c05}≪樹海≫≪塔≫{/c}で
{c05}≪採取≫{/c}
することで入手可能。",
279,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ケルビ≫≪ガウシカ≫
{/c}から入手可能。",
280,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ポポ≫
{/c}から入手可能。","S'obtient sur un {c05}Popo{/c}
en {c05}HR1-4{/c}."
281,"{c05}≪マカ漬けの壷・黄≫{/c}を
漬けることや
{c05}≪Ｎポイント交換≫{/c}から入手可能。",
282,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ガブラス≫
{/c}から入手可能。","S'obtient sur un {c05}Remobra{/c}
en {c05}HR1-4{/c}."
283,"{c05}≪密林探索≫{/c}の報酬
から入手可能。",
284,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
285,"{c05}≪広場≫{/c}の{c05}≪釣堀≫{/c}や
{c05}≪沼地≫{/c}で
{c05}≪釣り≫{/c}することで入手可能。",
286,"{c05}≪密林≫{/c}での{c05}≪虫とり≫{/c}や
{c05}≪食材屋≫{/c}から入手可能。",
287,"{c05}≪砂漠≫≪塔≫{/c}で
{c05}≪虫とり≫{/c}
することで入手可能。",
288,"{c05}≪森丘≫{/c}で
{c05}≪虫とり≫{/c}
することで入手可能。",
289,"{c05}≪塔≫{/c}での{c05}≪虫とり≫{/c}や
{c05}≪Ｎポイント交換≫{/c}
から入手可能。",
290,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
291,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
292,"{c05}≪フェスタ≫{/c}の{c05}≪食材屋≫{/c}
から入手可能。",
293,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
294,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
295,"{c05}≪フェスタ≫{/c}の{c05}≪食材屋≫{/c}
から入手可能。",
296,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
297,{c05}≪食材屋≫{/c}から入手可能。,"Achat :
{c05}Épicerie{/c}."
298,"{c05}≪樹海≫{/c}での{c05}≪採取≫{/c}や
{c05}≪フェスタ≫{/c}の{c05}≪食材屋≫{/c}
から入手可能。",
299,"{c05}≪樹海≫{/c}で{c05}≪採取≫{/c}
することで入手可能。",
300,"{c05}≪特定のクエスト≫{/c}の報酬や
猟団部屋の{c05}≪ハリセンネコ≫{/c}
から入手可能。",
301,dummy,
302,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスランポス≫{/c}を捕獲
することで入手可能。",
303,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスイーオス≫
{/c}から入手可能。","S'obtient sur un {c05}Iodrome{/c}
en {c05}HR1-4{/c}."
304,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスゲネポス≫
{/c}から入手可能。","S'obtient sur un {c05}Gendrome{/c}
en {c05}HR1-4{/c}."
305,dummy,
306,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ヒプノック≫
{/c}から入手可能。","S'obtient sur un {c05}Hypnocatrice{/c}
en {c05}HR1-4{/c}."
307,dummy,
308,"{c05}≪ＨＲ2≫{/c}の
{c05}≪リオレイア≫≪グラビモス≫
{/c}から入手可能。",
309,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪フルフル≫≪フルフル亜種≫
{/c}から入手可能。",
310,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪ゲリョス≫≪ゲリョス亜種≫
{/c}から入手可能。",
311,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪フルフル≫≪フルフル亜種≫
{/c}から入手可能。",
312,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ポポ≫≪アプケロス≫
{/c}から入手可能。",
313,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪アプケロス≫≪ブルック≫
{/c}から入手可能。",
314,"{c05}≪ＨＲ2≫{/c}の
{c05}≪バサルモス≫≪グラビモス≫
{/c}から入手可能。",
315,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪バサルモス≫
{/c}から入手可能。","S'obtient sur un {c05}Basarios{/c}
en {c05}HR3-4{/c}."
316,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。","S'obtient sur un {c05}Teostra{/c}
en {c05}HR2-4{/c}."
317,"{c05}≪密林≫{/c}で
{c05}≪採取≫{/c}
することで入手可能。",
318,"{c05}≪密林≫{/c}での{c05}≪採取≫{/c}や
{c05}≪Ｎポイント交換≫{/c}
から入手可能。",
319,"{c05}≪ＨＲ3以上≫{/c}の
{c05}≪密林≫{/c}で
{c05}≪採取≫{/c}することで入手可能。",
320,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ブルック≫≪エルペ≫
{/c}から入手可能。",
321,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ガミザミ≫≪ドスファンゴ≫
{/c}から入手可能。",
322,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪沼地探索≫{/c}の報酬
から入手可能。",
323,"{c05}≪樹海≫{/c}で
{c05}≪採取≫{/c}
することで入手可能。",
324,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ガノトトス≫≪グラビモス≫
{/c}から入手可能。",
325,"{c05}≪精算アイテム≫
{c02}持ち帰り不可。","{c05}Objet de décompte{/c}.
{c02}Non conservable."
326,"{c05}≪精算アイテム≫
{c02}持ち帰り不可。","{c05}Objet de décompte{/c}.
{c02}Non conservable."
327,"{c05}≪精算アイテム≫
{c02}持ち帰り不可。","{c05}Objet de décompte{/c}.
{c02}Non conservable."
328,"{c05}≪精算アイテム≫
{c02}持ち帰り不可。","{c05}Objet de décompte{/c}.
{c02}Non conservable."
329,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪雪山≫{/c}での{c05}≪採掘≫{/c}や
{c05}≪クシャルダオラ≫{/c}から入手可能。",
330,"{c05}≪精算アイテム≫
{c02}持ち帰り不可。","{c05}Objet de décompte{/c}.
{c02}Non conservable."
331,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪モス≫
{/c}から入手可能。","S'obtient sur un {c05}Mosswine{/c}
en {c05}HR1-4{/c}."
332,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪モス≫
{/c}から入手可能。","S'obtient sur un {c05}Mosswine{/c}
en {c05}HR1-4{/c}."
333,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ブルファンゴ≫
{/c}から入手可能。","S'obtient sur un {c05}Bullfango{/c}
en {c05}HR1-4{/c}."
334,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスファンゴ≫
{/c}から入手可能。","S'obtient sur un {c05}Bulldrome{/c}
en {c05}HR1-4{/c}."
335,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスファンゴ≫
{/c}から入手可能。","S'obtient sur un {c05}Bulldrome{/c}
en {c05}HR1-4{/c}."
336,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ドスファンゴ≫
{/c}から入手可能。","S'obtient sur un {c05}Bulldrome{/c}
en {c05}HR3-4{/c}."
337,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ランポス≫≪ドスランポス≫
{/c}から入手可能。",
338,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ケルビ≫
{/c}から入手可能。","S'obtient sur un {c05}Kelbi{/c}
en {c05}HR1-4{/c}."
339,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ガウシカ≫
{/c}から入手可能。","S'obtient sur un {c05}Anteka{/c}
en {c05}HR1-4{/c}."
340,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ガウシカ≫
{/c}から入手可能。","S'obtient sur un {c05}Anteka{/c}
en {c05}HR1-4{/c}."
341,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ランポス≫
{/c}から入手可能。","S'obtient sur un {c05}Velociprey{/c}
en {c05}HR1-4{/c}."
342,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ランポス≫
{/c}から入手可能。","S'obtient sur un {c05}Velociprey{/c}
en {c05}HR1-4{/c}."
343,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ランポス≫≪ドスランポス≫
{/c}から入手可能。",
344,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ランポス≫
{/c}から入手可能。","S'obtient sur un {c05}Velociprey{/c}
en {c05}HR1-4{/c}."
345,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスランポス≫
{/c}から入手可能。","S'obtient sur un {c05}Velocidrome{/c}
en {c05}HR1-4{/c}."
346,"{c05}≪ＨＲ1〜2≫{/c}の
{c05}≪ドスランポス≫
{/c}から入手可能。","S'obtient sur un {c05}Velocidrome{/c}
en {c05}HR1-2{/c}."
347,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ドスランポス≫
{/c}から入手可能。","S'obtient sur un {c05}Velocidrome{/c}
en {c05}HR3-4{/c}."
348,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスランポス≫
{/c}から入手可能。","S'obtient sur un {c05}Velocidrome{/c}
en {c05}HR1-4{/c}."
349,dummy,
350,dummy,
351,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ゲネポス≫
{/c}から入手可能。","S'obtient sur un {c05}Genprey{/c}
en {c05}HR1-4{/c}."
352,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ゲネポス≫
{/c}から入手可能。","S'obtient sur un {c05}Genprey{/c}
en {c05}HR1-4{/c}."
353,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ゲネポス≫≪ドスゲネポス≫
{/c}から入手可能。",
354,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ゲネポス≫
{/c}から入手可能。","S'obtient sur un {c05}Genprey{/c}
en {c05}HR1-4{/c}."
355,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスゲネポス≫
{/c}から入手可能。","S'obtient sur un {c05}Gendrome{/c}
en {c05}HR1-4{/c}."
356,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスゲネポス≫
{/c}から入手可能。","S'obtient sur un {c05}Gendrome{/c}
en {c05}HR1-4{/c}."
357,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イーオス≫
{/c}から入手可能。","S'obtient sur un {c05}Ioprey{/c}
en {c05}HR1-4{/c}."
358,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イーオス≫
{/c}から入手可能。","S'obtient sur un {c05}Ioprey{/c}
en {c05}HR1-4{/c}."
359,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪イーオス≫≪ドスイーオス≫
{/c}から入手可能。",
360,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イーオス≫
{/c}から入手可能。","S'obtient sur un {c05}Ioprey{/c}
en {c05}HR1-4{/c}."
361,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスイーオス≫
{/c}から入手可能。","S'obtient sur un {c05}Iodrome{/c}
en {c05}HR1-4{/c}."
362,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスイーオス≫
{/c}から入手可能。","S'obtient sur un {c05}Iodrome{/c}
en {c05}HR1-4{/c}."
363,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イャンクック≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR1-4{/c}."
364,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イャンクック≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR1-4{/c}."
365,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪イャンクック≫{/c}
から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR3-4{/c}."
366,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イャンクック≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR1-4{/c}."
367,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪イャンクック≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR3-4{/c}."
368,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イャンクック≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR1-4{/c}."
369,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪イャンクック≫{/c}
から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR3-4{/c}."
370,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪イャンクック≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku{/c}
en {c05}HR1-4{/c}."
371,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪イャンクック亜種≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku bleu{/c}
en {c05}HR2-4{/c}."
372,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪イャンクック亜種≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku bleu{/c}
en {c05}HR2-4{/c}."
373,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪イャンクック亜種≫
{/c}から入手可能。","S'obtient sur un {c05}Yian Kut-Ku bleu{/c}
en {c05}HR3-4{/c}."
374,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪ゲリョス≫
{/c}から入手可能。","S'obtient sur un {c05}Gypceros{/c}
en {c05}HR2-4{/c}."
375,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ゲリョス≫
{/c}から入手可能。","S'obtient sur un {c05}Gypceros{/c}
en {c05}HR3-4{/c}."
376,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪ゲリョス≫
{/c}から入手可能。","S'obtient sur un {c05}Gypceros{/c}
en {c05}HR2-4{/c}."
377,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪ゲリョス亜種≫
{/c}から入手可能。","S'obtient sur un {c05}Gypceros violet{/c}
en {c05}HR2-4{/c}."
378,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ゲリョス亜種≫
{/c}から入手可能。","S'obtient sur un {c05}Gypceros violet{/c}
en {c05}HR3-4{/c}."
379,"{c05}≪精算アイテム≫
{c02}持ち帰り不可。","{c05}Objet de décompte{/c}.
{c02}Non conservable."
380,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ガレオス≫≪ドスガレオス≫
{/c}から入手可能。",
381,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪ガノトトス≫
{/c}から入手可能。","S'obtient sur un {c05}Plesioth{/c}
en {c05}HR2-4{/c}."
382,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ガノトトス≫
{/c}から入手可能。","S'obtient sur un {c05}Plesioth{/c}
en {c05}HR3-4{/c}."
383,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪ガノトトス≫≪ガノトトス亜種≫
{/c}から入手可能。",
384,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪ガノトトス亜種≫
{/c}から入手可能。","S'obtient sur un {c05}Plesioth vert{/c}
en {c05}HR2-4{/c}."
385,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ガノトトス亜種≫
{/c}から入手可能。","S'obtient sur un {c05}Plesioth vert{/c}
en {c05}HR3-4{/c}."
386,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスガレオス≫
{/c}から入手可能。","S'obtient sur un {c05}Cephadrome{/c}
en {c05}HR1-4{/c}."
387,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ガレオス≫≪ドスガレオス≫
{/c}から入手可能。",
388,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ガレオス≫
{/c}から入手可能。","S'obtient sur un {c05}Cephalos{/c}
en {c05}HR1-4{/c}."
389,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪ドスガレオス≫
{/c}から入手可能。","S'obtient sur un {c05}Cephadrome{/c}
en {c05}HR3-4{/c}."
390,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスガレオス≫
{/c}から入手可能。","S'obtient sur un {c05}Cephadrome{/c}
en {c05}HR1-4{/c}."
391,"{c05}≪ＨＲ1〜4≫{/c}の
{c05}≪ドスガレオス≫
{/c}から入手可能。","S'obtient sur un {c05}Cephadrome{/c}
en {c05}HR1-4{/c}."
392,"{c05}≪ＨＲ2≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR2{/c}."
393,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR3-4{/c}."
394,"{c05}≪ＨＲ2〜4≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR2-4{/c}."
395,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR3-4{/c}."
396,"{c05}≪ＨＲ2≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR2{/c}."
397,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR3-4{/c}."
398,"{c05}≪ＨＲ2≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR2{/c}."
399,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪リオレイア≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian{/c}
en {c05}HR3-4{/c}."
400,"{c05}≪ＨＲ2≫{/c}の
{c05}≪リオレイア亜種≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian rose{/c}
en {c05}HR2{/c}."
401,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪リオレイア亜種≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian rose{/c}
en {c05}HR3-4{/c}."
402,"{c05}≪ＨＲ2≫{/c}の
{c05}≪リオレイア亜種≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian rose{/c}
en {c05}HR2{/c}."
403,"{c05}≪ＨＲ3〜4≫{/c}の
{c05}≪リオレイア亜種≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian rose{/c}
en {c05}HR3-4{/c}."
404,"{c05}≪ＨＲ4≫{/c}の
{c05}≪リオレイア希少種≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian dorée{/c}
en {c05}HR4{/c}."
405,"{c05}≪ＨＲ4≫{/c}の
{c05}≪リオレイア希少種≫
{/c}から入手可能。","S'obtient sur une {c05}Rathian dorée{/c}
en {c05}HR4{/c}."
