index,source,target
708,ディアブロＬグリーヴ,Grèves Diablos L
709,グラビドＬグリーヴ,Grèves Gravios L
710,ランゴＬグリーヴ,Grèves Vespoid L
711,バサルＲグリーヴ,Grèves Basarios R
712,Ｇ・ガードＲタイツ蒼,
713,Ｇ・ガードＲタイツ蒼,
714,モノデビルＲグリーヴ,Grèves Monodevil R
715,タロスＲグリーヴ,Grèves Hornetaur R
716,ギザミＲグリーヴ,Grèves Ceanataur R
717,ブランゴＬレギンス,Jambières Blango L
718,ガノスＬレギンス,Jambières Plesioth L
719,フルフルＲレギンス,Jambières Khezu R
720,グラビドＲレギンス,Jambières Gravios R
721,ヴァイスフェルゼ,
722,ヴァイスアヴィレ,
723,エスピナＲフェルゼ,
724,レックスＬレギンス,Jambières Tigrex L
725,ガンズレッグ,
726,ワイルドレッグ,
727,ガンズブーツ,Bottes Guns
728,ワイルドブーツ,Bottes Sauvage
729,エコールレッグ,
730,ディアンレッグ,
731,エコールブーツ,Bottes Ecole
732,ディアンブーツ,Bottes Dian
733,ＣｏｒｅグリーヴＣ,
734,ＣｏｒｅレギンスＣ,
735,Ｃｏｒｅグリーヴ,Grèves Core
736,Ｃｏｒｅレギンス,Jambières Core
737,アネシスグリーヴ,Grèves Aneshisu
738,アネシスレギンス,Jambières Aneshisu
739,クラージグリーヴ,Grèves Kuraaji
740,クラージグリーヴ改,
741,クラージＦグリーヴ,Grèves Kuraaji F
742,クラージレギンス,Jambières Kuraaji
743,クラージレギンス改,
744,クラージＦレギンス,Jambières Kuraaji F
745,キノスグリーヴ,Grèves Kinosu
746,ヒメロスグリーヴ,Grèves Himeros
747,ブレシスグリーヴ,Grèves Bureshisu
748,カリエンレギンス,Jambières Charien
749,アリエッタレッグ,
750,テンペストレッグ,
751,ヴェントブーツ,Bottes Vento
752,ミストラルブーツ,
753,アークグリーヴ,
754,アークレギンス,
755,リオデュオグリーヴ,Grèves Rath
756,リオデュオレギンス,Jambières Rath
757,シャランフット・青,Chausses Sharan bleues
758,シャランＦフット・青,Chausses Sharan F bleues
759,シャランブーツ・青,Bottes Sharan bleues
760,シャランＦブーツ・青,Bottes Sharan F bleues
761,シャランフット・緑,Chausses Sharan vertes
762,シャランＦフット・緑,Chausses Sharan F vertes
763,シャランブーツ・緑,Bottes Sharan vertes
764,シャランＦブーツ・緑,Bottes Sharan F vertes
765,シャランフット・紫,Chausses Sharan violettes
766,シャランＦフット・紫,Chausses Sharan F violettes
767,シャランブーツ・紫,Bottes Sharan violettes
768,シャランＦブーツ・紫,Bottes Sharan F violettes
769,シャランフット・白,Chausses Sharan blanches
770,シャランＦフット・白,Chausses Sharan F blanches
771,シャランブーツ・白,Bottes Sharan blanches
772,シャランＦブーツ・白,Bottes Sharan F blanches
773,ルクスフット,
774,ルクスＦフット,
775,ルクスブーツ,
776,ルクスＦブーツ,
777,レアルフット・白,Chausses Real blanches
778,レアルＦフット・白,Chausses Real F blanches
779,レアルブーツ・白,Bottes Real blanches
780,レアルＦブーツ・白,Bottes Real F blanches
781,レアルフット・金,Chausses Real dorées
782,レアルＦフット・金,Chausses Real F dorées
783,レアルブーツ・金,Bottes Real dorées
784,レアルＦブーツ・金,Bottes Real F dorées
785,レアルフット・青,Chausses Real bleues
786,レアルＦフット・青,Chausses Real F bleues
787,レアルブーツ・青,Bottes Real bleues
788,レアルＦブーツ・青,Bottes Real F bleues
789,レアルフット・赤,Chausses Real rouges
790,レアルＦフット・赤,Chausses Real F rouges
791,レアルブーツ・赤,Bottes Real rouges
792,レアルＦブーツ・赤,Bottes Real F rouges
793,レギスフット,Chausses Regis
794,レギスＦフット,Chausses Regis F
795,レギスブーツ,Bottes Regis
796,レギスＦブーツ,Bottes Regis F
797,コムラドブーツ【葉】,Bottes Camarade [葉]
798,コムラドブーツ【柑】,Bottes Camarade [柑]
799,コムラドブーツ【冷】,Bottes Camarade [冷]
800,ギザミレギンスSP赤,
801,ギザミレギンスSP黒,
802,ギザミレギンスSP黄,
803,ガブラスフットSP白,
804,ガブラスフットSP黄,
805,ガブラスフットSP黒,
806,Ｇ・ナイトタイツSP赤,
807,Ｇ・ナイトタイツSP青,
808,Ｇ・ナイトタイツSP紫,
809,ＰＶタイツSP赤,
810,ＰＶタイツSP青,
811,ＰＶタイツSP紫,
812,ザザミＬグリーヴ,Grèves Hermitaur L
813,ハイメタＬグリーヴ,
814,ラヴァＬグリーヴ,Grèves Lavasioth L
815,ボーンＬグリーヴ,Grèves Os L
816,タロスＬグリーヴ,Grèves Hornetaur L
817,Ｇ・ガードＲブーツ紅,
818,Ｇ・ガードＲブーツ紅,
819,ヘルパーＲソックス,
820,バトルＲグリーヴ,Grèves Bataille R
821,ガレオスＲグリーヴ,Grèves Cephalos R
822,ボーンＲグリーヴ,Grèves Os R
823,イーオスＬレギンス,Jambières Ioprey L
824,ギザミＬレギンス,Jambières Ceanataur L
825,リオハートＲレギンス,Jambières Rath R
826,ボーンＲレギンス,Jambières Os R
827,ブラングリーヴ,Grèves Buran
828,シロオビグリーヴ,
829,神楽【袴】,
830,神楽・覇【袴】,
831,神座【袴】,
832,神座・覇【袴】,
833,アスハルテフット,Chausses Ashalt
834,アスハルテブーツ,Bottes Ashalt
835,ロークグリーヴ,
836,ロークレギンス,
837,ソルダートフット,Chausses Soldato
838,ゲイブルフット,
839,ソルダートブーツ,Bottes Soldato
840,ゲイブルブーツ,
841,ウィダフット,Chausses Uida
842,スティーダフット,
843,ウィダブーツ,Bottes Uida
844,スティーダブーツ,
845,アグリアレッグ,
846,フラウアレッグ,
847,アグリアブーツ,Bottes Agria
848,フラウアブーツ,Bottes Fleur
849,フォーヴレッグ,
850,フィアスレッグ,
851,フォーヴブーツ,Bottes Fauve
852,フィアスブーツ,Bottes Fias
853,フィデルグリーヴ,
854,フィデルＦグリーヴ,
855,ファクトグリーヴ,
856,ファクトＦグリーヴ,
857,シュロスグリーヴ,
858,シュロスＦグリーヴ,
859,アエトスブーツ,
860,アエトスＦブーツ,
861,ヴェルスグリーヴ,
862,ヴェルスＦグリーヴ,
863,フラントグリーヴ,
864,フラントＦグリーヴ,
865,セリューグリーヴ,Grèves Serieux
866,セリューＦグリーヴ,Grèves Serieux F
867,ウェネスブーツ,
868,ウェネスＦブーツ,
869,フェルムフット・黒,Chausses Ferm noires
870,フェルムＦフット・黒,Chausses Ferm F noires
871,フェルムブーツ・黒,Bottes Ferm noires
872,フェルムＦブーツ・黒,Bottes Ferm F noires
873,フェルムフット・赤,Chausses Ferm rouges
874,フェルムＦフット・赤,Chausses Ferm F rouges
875,フェルムブーツ・赤,Bottes Ferm rouges
876,フェルムＦブーツ・赤,Bottes Ferm F rouges
877,フェルムフット・白,Chausses Ferm blanches
878,フェルムＦフット・白,Chausses Ferm F blanches
879,フェルムブーツ・白,Bottes Ferm blanches
880,フェルムＦブーツ・白,Bottes Ferm F blanches
881,フェルムフット・青,Chausses Ferm bleues
882,フェルムＦフット・青,Chausses Ferm F bleues
883,フェルムブーツ・青,Bottes Ferm bleues
884,フェルムＦブーツ・青,Bottes Ferm F bleues
885,リエーザフット,
886,リエーザＦフット,
887,リエーザブーツ,
888,リエーザＦブーツ,
889,クレールフット・紫,Chausses Clair violettes
890,クレールＦフット・紫,Chausses Clair F violettes
891,クレールブーツ・紫,Bottes Clair violettes
892,クレールＦブーツ・紫,Bottes Clair F violettes
893,クレールフット・水,
894,クレールＦフット・水,
895,クレールブーツ・水,
896,クレールＦブーツ・水,
897,クレールフット・赤,Chausses Clair rouges
898,クレールＦフット・赤,Chausses Clair F rouges
899,クレールブーツ・赤,Bottes Clair rouges
900,クレールＦブーツ・赤,Bottes Clair F rouges
901,クレールフット・黒,Chausses Clair noires
902,クレールＦフット・黒,Chausses Clair F noires
903,クレールブーツ・黒,Bottes Clair noires
904,クレールＦブーツ・黒,Bottes Clair F noires
905,デゼールフット,Chausses Désert
906,デゼールＦフット,Chausses Désert F
907,デゼールブーツ,Bottes Désert
908,デゼールＦブーツ,Bottes Désert F
909,エンプレスフットSP赤,
910,エンプレスフットSP黄,
911,エンプレスフットSP紫,
912,エンプレスブーツSP赤,
913,エンプレスブーツSP黄,
914,エンプレスブーツSP紫,
915,ランゴグリーヴSP黄,
916,ランゴグリーヴSP黒,
917,ランゴグリーヴSP青,
918,コムラダＬブーツ・赤,Bottes Comrada L rouges
919,コムラダＬブーツ・青,Bottes Comrada L bleues
920,コムラダＬブーツ・緑,Bottes Comrada L vertes
921,コムラダＬブーツ・橙,Bottes Comrada L orange
922,コムラダＲブーツ・赤,Bottes Comrada R rouges
923,コムラダＲブーツ・青,Bottes Comrada R bleues
924,コムラダＲブーツ・緑,Bottes Comrada R vertes
925,コムラダＲブーツ・橙,Bottes Comrada R orange
926,バトルＬレギンス,Jambières Bataille L
927,グラビドＬレギンス,Jambières Gravios L
928,ハンターＲレギンス,Jambières Hunter's R
929,ランゴＲレギンス,Jambières Vespoid R
930,ヴィリヴラフット,
931,アングリフフット,Chausses Angriff
932,ヴィリヴラブーツ,
933,アングリフブーツ,Bottes Angriff
934,シュッツフット,Chausses Schutz
935,ヒルフェフット,Chausses Hilfe
936,シュッツブーツ,Bottes Schutz
937,ヒルフェブーツ,Bottes Hilfe
938,マカルパＲパンツ,
939,ラヴィグリーヴ,Grèves Raviente
940,ラヴィＦグリーヴ,Grèves Raviente F
941,ラヴィFXグリーヴ,Grèves Raviente FX
942,ラヴィレギンス,Jambières Raviente
943,ラヴィＦレギンス,Jambières Raviente F
944,ラヴィFXレギンス,Jambières Raviente FX
945,アナキグリーヴ,
946,アナキブーツ,
947,ハーヴェストブーツ,Bottes Moisson
948,ハーヴェストレギンス,Jambières Moisson
949,クラフトブーツ,
950,クラフトＦブーツ,
951,クラフトレギンス,
952,クラフトＦレギンス,
953,ルディアブーツ,Bottes Ledia
954,ルディアＦブーツ,Bottes Ledia F
955,ルディアレギンス,Jambières Ledia
956,ルディアＦレギンス,Jambières Ledia F
957,ティーアレッグ,
958,ヴィルトレッグ,
959,ティーアブーツ,
960,ヴィルトブーツ,Bottes Viruto
961,ミューズレッグ,
962,テューンレッグ,
963,ゼーレブーツ,
964,シュナイトブーツ,Bottes Schnite
965,アセルスフット,
966,アセルスＦフット,
967,スクラフット,
968,スクラＦフット,
969,ファルムフット,
970,ファルムＦフット,
971,ディゼルブーツ,
972,ディゼルＦブーツ,
973,スディブフット,
974,スディブＦフット,
975,フィブラフット,
976,フィブラＦフット,
977,リガスフット,
978,リガスＦフット,
979,ミーツェブーツ,
980,ミーツェＦブーツ,
981,メレティフット・白,Chausses Meleti blanches
982,メレティＦフット・白,Chausses Meleti F blanches
983,メレティブーツ・白,Bottes Meleti blanches
984,メレティＦブーツ・白,Bottes Meleti F blanches
985,メレティフット・赤,Chausses Meleti rouges
986,メレティＦフット・赤,Chausses Meleti F rouges
987,メレティブーツ・赤,Bottes Meleti rouges
988,メレティＦブーツ・赤,Bottes Meleti F rouges
989,メレティフット・青,Chausses Meleti bleues
990,メレティＦフット・青,Chausses Meleti F bleues
991,メレティブーツ・青,Bottes Meleti bleues
992,メレティＦブーツ・青,Bottes Meleti F bleues
993,メレティフット・黒,Chausses Meleti noires
994,メレティＦフット・黒,Chausses Meleti F noires
995,メレティブーツ・黒,Bottes Meleti noires
996,メレティＦブーツ・黒,Bottes Meleti F noires
997,ゲレールフット,
998,ゲレールＦフット,
999,レーラーフット,
1000,レーラーＦフット,
1001,フェサーフット,
1002,フェサーＦフット,
1003,シアンスブーツ,
1004,シアンスＦブーツ,
1005,ゴルトフット・赤,Chausses Gold rouges
1006,ゴルトＦフット・赤,Chausses Gold F rouges
1007,ゴルトブーツ・赤,Bottes Gold rouges
1008,ゴルトＦブーツ・赤,Bottes Gold F rouges
1009,ゴルトフット・青,Chausses Gold bleues
1010,ゴルトＦフット・青,Chausses Gold F bleues
1011,ゴルトブーツ・青,Bottes Gold bleues
1012,ゴルトＦブーツ・青,Bottes Gold F bleues
1013,ゴルトフット・黄,Chausses Gold jaunes
1014,ゴルトＦフット・黄,Chausses Gold F jaunes
1015,ゴルトブーツ・黄,Bottes Gold jaunes
1016,ゴルトＦブーツ・黄,Bottes Gold F jaunes
1017,ゴルトフット・紫,Chausses Gold violettes
1018,ゴルトＦフット・紫,Chausses Gold F violettes
1019,ゴルトブーツ・紫,Bottes Gold violettes
1020,ゴルトＦブーツ・紫,Bottes Gold F violettes
1021,シデロフット,
1022,シデロＦフット,
1023,オールフット,
1024,オールＦフット,
1025,メタロフット,
1026,メタロＦフット,
1027,アルジャブーツ,
1028,アルジャＦブーツ,
1029,エスピナFXフェルゼ,
1030,エスピナFXアヴィレ,
1031,,
1032,エクストグリーヴ,
1033,エクストグリーヴＣ,
1034,エクストレギンス,
1035,エクストレギンスＣ,
1036,デスギアフェルゼSP白,
1037,デスギアフェルゼSP赤,
1038,デスギアフェルゼSP青,
1039,ディアブロフットSP紫,
1040,ディアブロフットSP青,
1041,ディアブロフットSP黄,
1042,マカルパパンツSP緑,
1043,マカルパパンツSP青,
1044,マカルパパンツSP黒,
1045,ドラゴンＬレグス,
1046,キリンＬブーツ,Bottes Kirin L
1047,ザザミＬレギンス,Jambières Hermitaur L
1048,ボーンＬレギンス,Jambières Os L
1049,ランゴＬレギンス,Jambières Vespoid L
1050,ディアブロＬレギンス,Jambières Diablos L
1051,Ｇ・ガードＲタイツ紅,
1052,Ｇ・ガードＲタイツ紅,
1053,タロスＲレギンス,Jambières Hornetaur R
1054,ハイメタＲレギンス,
1055,リオソウルＲレギンス,Jambières Rath R
1056,ブランゴＬグリーヴ,Grèves Blango L
1057,ガノスＬグリーヴ,Grèves Plesioth L
1058,グラビドＲグリーヴ,Grèves Gravios R
1059,イーオスＲグリーヴ,Grèves Ioprey R
1060,稲荷【具足】,
1061,稲荷・覇【具足】,
1062,玉藻【具足】,
1063,玉藻・覇【具足】,
1064,コカログリーヴ,
1065,コカロレギンス,
1066,シエリーグリーヴ,Grèves Shieri
1067,シエリーＦグリーヴ,Grèves Shieri F
1068,シエリーレギンス,Jambières Shieri
1069,シエリーＦレギンス,Jambières Shieri F
1070,ハルバダーグリーヴ,Grèves Harubadaa
1071,ハルバダーＦグリーヴ,Grèves Harubadaa F
1072,トラッカーレギンス,Jambières Traqueur
1073,トラッカーＦレギンス,Jambières Traqueur F
1074,ザーカーグリーヴ,Grèves Zaakaa
1075,ザーカーＦグリーヴ,Grèves Zaakaa F
1076,チェイサーレギンス,Jambières Poursuivant
1077,チェイサーＦレギンス,Jambières Poursuivant F
1078,ロイヤルグリーヴ,
1079,ロイヤルＦグリーヴ,
1080,ロードレギンス,
1081,ロードＦレギンス,
1082,ディクトレッグ,
1083,ディクトＦレッグ,
1084,ディレットブーツ,Bottes Diletto
