index,source,target
750,シカリの髪当て・魁,
751,Ｇ・ガードＲロポス蒼,
752,アルマヘッド・黒,Coiffe Alma noire
753,アルマハット・黒,Chapeau Alma noir
754,アルマヘッド・白,Coiffe Alma blanche
755,アルマハット・白,Chapeau Alma blanc
756,アルマヘッド・青,Coiffe Alma bleue
757,アルマハット・青,Chapeau Alma bleu
758,アルマヘッド・茶,Coiffe Alma brune
759,アルマハット・茶,Chapeau Alma brun
760,オルデンヘッド,Coiffe Orden
761,オルデンハット,Chapeau Orden
762,アルマＦヘッド・黒,Coiffe Alma F noire
763,アルマＦハット・黒,Chapeau Alma F noir
764,アルマＦヘッド・白,Coiffe Alma F blanche
765,アルマＦハット・白,Chapeau Alma F blanc
766,アルマＦヘッド・青,Coiffe Alma F bleue
767,アルマＦハット・青,Chapeau Alma F bleu
768,アルマＦヘッド・茶,Coiffe Alma F brune
769,アルマＦハット・茶,Chapeau Alma F brun
770,オルデンＦヘッド,Coiffe Orden F
771,オルデンＦハット,Chapeau Orden F
772,エス・クェラヘッド,Coiffe Es
773,エス・クェラピアス,Piercing Es
774,パンデウムヘッド,Coiffe Pandeum
775,パンデウムピアス,Piercing Pandeum
776,Ｇ・ガードロポスSP黒,
777,Ｇ・ガードロポスSP白,
778,Ｇ・ガードロポスSP紫,
779,しろねこ服Ｆマスク,
780,デスギアＬゲヒル,
781,クロオビＬヘルム,
782,バトルＬヘルム,Heaume Bataille L
783,レックスＬヘルム,Heaume Tigrex L
784,フルフルＲヘルム,Heaume Khezu R
785,リオソウルＲヘルム,Heaume Rath R
786,ギアノスＲヘルム,Heaume Giaprey R
787,Ｇ・ガードＲハット蒼,
788,フルフルＬキャップ,Casquette Khezu L
789,イーオスＲキャップ,Casquette Ioprey R
790,猟団員の証【運走】,
791,猟団員の証【強援】,
792,キリンコルノ【紺青】,
793,キリンコルノ【青藍】,
794,Ｇ・ガードハットSP黒,
795,Ｇ・ガードハットSP白,
796,Ｇ・ガードハットSP紫,
797,アルマピアス・黒,Piercing Alma noir
798,アルマハール・黒,Chevelure Alma noire
799,アルマピアス・白,Piercing Alma blanc
800,アルマハール・白,Chevelure Alma blanche
801,アルマピアス・青,Piercing Alma bleu
802,アルマハール・青,Chevelure Alma bleue
803,アルマピアス・茶,Piercing Alma brun
804,アルマハール・茶,Chevelure Alma brune
805,オルデンピアス,Piercing Orden
806,オルデンハール,Chevelure Orden
807,アルマＦピアス・黒,Piercing Alma F noir
808,アルマＦハール・黒,Chevelure Alma F noire
809,アルマＦピアス・白,Piercing Alma F blanc
810,アルマＦハール・白,Chevelure Alma F blanche
811,アルマＦピアス・青,Piercing Alma F bleu
812,アルマＦハール・青,Chevelure Alma F bleue
813,アルマＦピアス・茶,Piercing Alma F brun
814,アルマＦハール・茶,Chevelure Alma F brune
815,オルデンＦピアス,Piercing Orden F
816,オルデンＦハール,Chevelure Orden F
817,プロクスピアス,Piercing Purokusu
818,プロクスＦピアス,Piercing Purokusu F
819,クレネスピアス,Piercing Kurenesu
820,クレネスＦピアス,Piercing Kurenesu F
821,スィーニピアス,Piercing Suini
822,スィーニＦピアス,Piercing Suini F
823,グラースハール,Chevelure Guraasu
824,グラースＦハール,Chevelure Guraasu F
825,フォルトゥピアス,Piercing Forutu
826,フォルトゥＦピアス,Piercing Forutu F
827,ファキルピアス,Piercing Fakiru
828,ファキルＦピアス,Piercing Fakiru F
829,バラバンピアス,Piercing Baraban
830,バラバンＦピアス,Piercing Baraban F
831,スフェラハール,Chevelure Sufera
832,スフェラＦハール,Chevelure Sufera F
833,パリアヘルム,Heaume Paria
834,パリアＦヘルム,Heaume Paria F
835,パリアキャップ,Casquette Paria
836,パリアＦキャップ,Casquette Paria F
837,ヒプノリアヘッド,Coiffe Hypnolia
838,ヒプノリアピアス,Piercing Hypnolia
839,フィアラルヘッド,Coiffe Féral
840,フィアラルピアス,Piercing Féral
841,鬼神ノ角,
842,ラスタ教官頭,
843,童子ノ角,
844,ダミー,
845,イクスピアス・白,Piercing Ix blanc
846,イクスＦピアス・白,Piercing Ix F blanc
847,イクスハール・白,Chevelure Ix blanche
848,イクスＦハール・白,Chevelure Ix F blanche
849,イクスピアス・赤,Piercing Ix rouge
850,イクスＦピアス・赤,Piercing Ix F rouge
851,イクスハール・赤,Chevelure Ix rouge
852,イクスＦハール・赤,Chevelure Ix F rouge
853,イクスピアス・青,Piercing Ix bleu
854,イクスＦピアス・青,Piercing Ix F bleu
855,イクスハール・青,Chevelure Ix bleue
856,イクスＦハール・青,Chevelure Ix F bleue
857,イクスピアス・黒,Piercing Ix noir
858,イクスＦピアス・黒,Piercing Ix F noir
859,イクスハール・黒,Chevelure Ix noire
860,イクスＦハール・黒,Chevelure Ix F noire
861,トランスピアス,Piercing Transe
862,トランスＦピアス,Piercing Transe F
863,トランスハール,Chevelure Transe
864,トランスＦハール,Chevelure Transe F
865,ミヅハ【帽子】SP青,
866,ミヅハ【帽子】SP赤,
867,ミヅハ【帽子】SP黄,
868,トヨタマ【帽子】SP青,
869,トヨタマ【帽子】SP赤,
870,トヨタマ【帽子】SP黄,
871,暁丸【兜】SP赤,
872,暁丸【兜】SP紫,
873,暁丸【兜】SP白,
874,凛【鉢金】SP黒,
875,凛【鉢金】SP紫,
876,凛【鉢金】SP白,
877,ラヴァーズピアス,Piercing Lovers
878,ラヴァーズＦピアス,Piercing Lovers F
879,アミーゴピアス・赤,
880,アミーゴＦピアス・赤,
881,アミーゴピアス・青,
882,アミーゴＦピアス・青,
883,アミーゴピアス・黄,
884,アミーゴＦピアス・黄,
885,アミーゴピアス・緑,
886,アミーゴＦピアス・緑,
887,アイルーのネコミミ,
888,アイルーのネコミミＦ,
889,パリアバレッタ,
890,パリアバレッタＦ,
891,衝撃のピアス,
892,射手のピアス,Piercing Marksman's
893,先見のピアス,
894,捨身のピアス,
895,慈愛のピアス,
896,ハンターＬヘルム,Heaume Hunter's L
897,キリンＬホーン,
898,モノブロスＬヘルム,Heaume Monoblos L
899,ディアブロＬヘルム,Heaume Diablos L
900,グラビドＬヘルム,Heaume Gravios L
901,ランゴＬヘルム,Heaume Vespoid L
902,バサルＲヘルム,Heaume Basarios R
903,Ｇ・ガードＲマスク蒼,
904,Ｇ・ガードＲピアス蒼,
905,モノデビルＲヘルム,Heaume Monodevil R
906,タロスＲヘルム,Heaume Hornetaur R
907,ギザミＲヘルム,Heaume Ceanataur R
908,ブランゴＬキャップ,Casquette Blango L
909,ガノスＬキャップ,Casquette Plesioth L
910,フルフルＲキャップ,Casquette Khezu R
911,グラビドＲキャップ,Casquette Gravios R
912,ヴァイスゲヒル,
913,ヴァイスアゼレ,
914,エスピナＲゲヒル,
915,レックスＬキャップ,Casquette Tigrex L
916,ガンズヘッド,Coiffe Guns
917,ワイルドヘッド,Coiffe Sauvage
918,ガンズピアス,Piercing Guns
919,ワイルドピアス,Piercing Sauvage
920,エコールヘッド,Coiffe Ecole
921,ディアンヘッド,Coiffe Dian
922,エコールピアス,Piercing Ecole
923,ディアンピアス,Piercing Dian
924,ＣｏｒｅヘルムＣ,
925,ＣｏｒｅキャップＣ,
926,Ｃｏｒｅヘルム,Heaume Core
927,Ｃｏｒｅキャップ,Casquette Core
928,アネシスヘルム,Heaume Aneshisu
929,アネシスキャップ,Casquette Aneshisu
930,クラージヘルム,Heaume Kuraaji
931,クラージヘルム改,
932,クラージＦヘルム,Heaume Kuraaji F
933,クラージキャップ,Casquette Kuraaji
934,クラージキャップ改,
935,クラージＦキャップ,Casquette Kuraaji F
936,キノスヘルム,Heaume Kinosu
937,ヒメロスヘルム,Heaume Himeros
938,ブレシスヘルム,Heaume Bureshisu
939,カリエンキャップ,Casquette Charien
940,アリエッタヘッド,Coiffe Arietta
941,テンペストヘッド,Coiffe Tempête
942,ヴェントピアス,Piercing Vento
943,ミストラルピアス,
944,アークヘルム,
945,アークキャップ,
946,リオデュオヘルム,Heaume Rath
947,リオデュオキャップ,Casquette Rath
948,シャランヘッド・青,Coiffe Sharan bleue
949,シャランＦヘッド・青,Coiffe Sharan F bleue
950,シャランハット・青,Chapeau Sharan bleu
951,シャランＦハット・青,Chapeau Sharan F bleu
952,シャランヘッド・緑,Coiffe Sharan verte
953,シャランＦヘッド・緑,Coiffe Sharan F verte
954,シャランハット・緑,Chapeau Sharan vert
955,シャランＦハット・緑,Chapeau Sharan F vert
956,シャランヘッド・紫,Coiffe Sharan violette
957,シャランＦヘッド・紫,Coiffe Sharan F violette
958,シャランハット・紫,Chapeau Sharan violet
959,シャランＦハット・紫,Chapeau Sharan F violet
960,シャランヘッド・白,Coiffe Sharan blanche
961,シャランＦヘッド・白,Coiffe Sharan F blanche
962,シャランハット・白,Chapeau Sharan blanc
963,シャランＦハット・白,Chapeau Sharan F blanc
964,ルクスヘッド,
965,ルクスＦヘッド,
966,ルクスハット,
967,ルクスＦハット,
968,レアルヘッド・白,Coiffe Real blanche
969,レアルＦヘッド・白,Coiffe Real F blanche
970,レアルマスク・白,Masque Real blanc
971,レアルＦマスク・白,Masque Real F blanc
972,レアルヘッド・金,Coiffe Real dorée
973,レアルＦヘッド・金,Coiffe Real F dorée
974,レアルマスク・金,Masque Real doré
975,レアルＦマスク・金,Masque Real F doré
976,レアルヘッド・青,Coiffe Real bleue
977,レアルＦヘッド・青,Coiffe Real F bleue
978,レアルマスク・青,Masque Real bleu
979,レアルＦマスク・青,Masque Real F bleu
980,レアルヘッド・赤,Coiffe Real rouge
981,レアルＦヘッド・赤,Coiffe Real F rouge
982,レアルマスク・赤,Masque Real rouge
983,レアルＦマスク・赤,Masque Real F rouge
984,レギスヘッド,Coiffe Regis
985,レギスＦヘッド,Coiffe Regis F
986,レギスマスク,Masque Regis
987,レギスＦマスク,Masque Regis F
988,コムラドヘルム【葉】,Heaume Camarade [葉]
989,コムラドヘルム【柑】,Heaume Camarade [柑]
990,コムラドヘルム【冷】,Heaume Camarade [冷]
991,ギザミキャップSP赤,
992,ギザミキャップSP黒,
993,ギザミキャップSP黄,
994,ガブラスフェイクSP白,
995,ガブラスフェイクSP黄,
996,ガブラスフェイクSP黒,
997,Ｇ・ナイトマスクSP赤,
998,Ｇ・ナイトマスクSP青,
999,Ｇ・ナイトマスクSP紫,
1000,ＰＶグラスSP赤,
1001,ＰＶグラスSP青,
1002,ＰＶグラスSP紫,
1003,ザザミＬヘルム,Heaume Hermitaur L
1004,ハイメタＬヘルム,
1005,ラヴァＬヘルム,Heaume Lavasioth L
1006,ボーンＬヘルム,Heaume Os L
1007,タロスＬヘルム,Heaume Hornetaur L
1008,Ｇ・ガードＲロポス紅,
1009,Ｇ・ガードＲハット紅,
1010,ヘルパーＲフード,
1011,バトルＲヘルム,Heaume Bataille R
1012,ガレオスＲヘルム,Heaume Cephalos R
1013,ボーンＲヘルム,Heaume Os R
1014,イーオスＬキャップ,Casquette Ioprey L
1015,ギザミＬキャップ,Casquette Ceanataur L
1016,リオハートＲキャップ,Casquette Rath R
1017,ボーンＲキャップ,Casquette Os R
1018,ブランピアス,Piercing Buran
1019,ブランヘッド,Coiffe Buran
1020,キリンベルデ,
1021,キリンベルデＦ,
1022,キリンルフス,
1023,キリンルフスＦ,
1024,キリンアピリ,
1025,キリンアピリＦ,
1026,アクラコサージュ,
1027,アクラコサージュＦ,
1028,ベルコサージュ,
1029,ベルコサージュＦ,
1030,シロオビヘルム,
1031,神楽【兜】,
1032,神楽・覇【兜】,
1033,神座【鉢金】,
1034,神座・覇【鉢金】,
1035,アスハルテヘッド,Coiffe Ashalt
1036,アスハルテマスク,Masque Ashalt
1037,ロークヘルム,
1038,ロークキャップ,
1039,ソルダートヘッド,Coiffe Soldato
1040,ゲイブルヘッド,
1041,ソルダートマスク,Masque Soldato
1042,ゲイブルマスク,
1043,ウィダヘッド,Coiffe Uida
1044,スティーダヘッド,
1045,ウィダマスク,Masque Uida
1046,スティーダマスク,
1047,アグリアヘッド,Coiffe Agria
1048,フラウアヘッド,Coiffe Fleur
1049,アグリアピアス,Piercing Agria
1050,フラウアピアス,Piercing Fleur
1051,フォーヴヘッド,Coiffe Fauve
1052,フィアスヘッド,Coiffe Fias
1053,フォーヴピアス,Piercing Fauve
1054,フィアスピアス,Piercing Fias
1055,フィデルピアス,
1056,フィデルＦピアス,
1057,ファクトピアス,
1058,ファクトＦピアス,
1059,シュロスピアス,
1060,シュロスＦピアス,
1061,アエトスハール,
1062,アエトスＦハール,
1063,ヴェルスピアス,
1064,ヴェルスＦピアス,
1065,フラントピアス,
1066,フラントＦピアス,
1067,セリューピアス,Piercing Serieux
1068,セリューＦピアス,Piercing Serieux F
1069,ウェネスハール,
1070,ウェネスＦハール,
1071,フェルムヘッド・黒,Coiffe Ferm noire
1072,フェルムＦヘッド・黒,Coiffe Ferm F noire
1073,フェルムマスク・黒,Masque Ferm noir
1074,フェルムＦマスク・黒,Masque Ferm F noir
1075,フェルムヘッド・赤,Coiffe Ferm rouge
1076,フェルムＦヘッド・赤,Coiffe Ferm F rouge
1077,フェルムマスク・赤,Masque Ferm rouge
1078,フェルムＦマスク・赤,Masque Ferm F rouge
1079,フェルムヘッド・白,Coiffe Ferm blanche
1080,フェルムＦヘッド・白,Coiffe Ferm F blanche
1081,フェルムマスク・白,Masque Ferm blanc
1082,フェルムＦマスク・白,Masque Ferm F blanc
1083,フェルムヘッド・青,Coiffe Ferm bleue
1084,フェルムＦヘッド・青,Coiffe Ferm F bleue
1085,フェルムマスク・青,Masque Ferm bleu
1086,フェルムＦマスク・青,Masque Ferm F bleu
1087,リエーザヘッド,
1088,リエーザＦヘッド,
1089,リエーザマスク,
1090,リエーザＦマスク,
1091,クレールヘッド・紫,Coiffe Clair violette
1092,クレールＦヘッド・紫,Coiffe Clair F violette
1093,クレールピアス・紫,Piercing Clair violet
1094,クレールＦピアス・紫,Piercing Clair F violet
1095,クレールヘッド・水,
1096,クレールＦヘッド・水,
1097,クレールピアス・水,
1098,クレールＦピアス・水,
1099,クレールヘッド・赤,Coiffe Clair rouge
1100,クレールＦヘッド・赤,Coiffe Clair F rouge
1101,クレールピアス・赤,Piercing Clair rouge
1102,クレールＦピアス・赤,Piercing Clair F rouge
1103,クレールヘッド・黒,Coiffe Clair noire
1104,クレールＦヘッド・黒,Coiffe Clair F noire
1105,クレールピアス・黒,Piercing Clair noir
1106,クレールＦピアス・黒,Piercing Clair F noir
1107,デゼールヘッド,Coiffe Désert
1108,デゼールＦヘッド,Coiffe Désert F
1109,デゼールピアス,Piercing Désert
1110,デゼールＦピアス,Piercing Désert F
1111,エンプレスヘッドSP赤,
1112,エンプレスヘッドSP黄,
1113,エンプレスヘッドSP紫,
1114,エンプレスマスクSP赤,
1115,エンプレスマスクSP黄,
1116,エンプレスマスクSP紫,
1117,ランゴヘルムSP黄,
1118,ランゴヘルムSP黒,
1119,ランゴヘルムSP青,
1120,コムラダＬヘルム・赤,Heaume Comrada L rouge
1121,コムラダＬヘルム・青,Heaume Comrada L bleu
1122,コムラダＬヘルム・緑,Heaume Comrada L vert
1123,コムラダＬヘルム・橙,Heaume Comrada L orange
1124,コムラダＲヘルム・赤,Heaume Comrada R rouge
1125,コムラダＲヘルム・青,Heaume Comrada R bleu
1126,コムラダＲヘルム・緑,Heaume Comrada R vert
1127,コムラダＲヘルム・橙,Heaume Comrada R orange
1128,バトルＬキャップ,Casquette Bataille L
1129,グラビドＬキャップ,Casquette Gravios L
1130,ハンターＲキャップ,Casquette Hunter's R
1131,ランゴＲキャップ,Casquette Vespoid R
